,ABILIFY,ACETAMINOPHEN.CODEINE,ACYCLOVIR,ADVAIR.DISKUS,AGGRENOX,ALENDRONATE.SODIUM,ALLOPURINOL,ALPRAZOLAM,AMIODARONE.HCL,AMITRIPTYLINE.HCL,AMLODIPINE.BESYLATE,AMLODIPINE.BESYLATE.BENAZEPRIL,AMOXICILLIN,AMOX.TR.POTASSIUM.CLAVULANATE,AMPHETAMINE.SALT.COMBO,ATENOLOL,ATORVASTATIN.CALCIUM,AVODART,AZITHROMYCIN,BACLOFEN,BD.ULTRA.FINE.PEN.NEEDLE,BENAZEPRIL.HCL,BENICAR,BENICAR.HCT,BENZTROPINE.MESYLATE,BISOPROLOL.HYDROCHLOROTHIAZIDE,BRIMONIDINE.TARTRATE,BUMETANIDE,BUPROPION.HCL.SR,BUPROPION.XL,BUSPIRONE.HCL,BYSTOLIC,CARBAMAZEPINE,CARBIDOPA.LEVODOPA,CARISOPRODOL,CARTIA.XT,CARVEDILOL,CEFUROXIME,CELEBREX,CEPHALEXIN,CHLORHEXIDINE.GLUCONATE,CHLORTHALIDONE,CILOSTAZOL,CIPROFLOXACIN.HCL,CITALOPRAM.HBR,CLINDAMYCIN.HCL,CLOBETASOL.PROPIONATE,CLONAZEPAM,CLONIDINE.HCL,CLOPIDOGREL,CLOTRIMAZOLE.BETAMETHASONE,COLCRYS,COMBIVENT.RESPIMAT,CRESTOR,CYCLOBENZAPRINE.HCL,DEXILANT,DIAZEPAM,DICLOFENAC.SODIUM,DICYCLOMINE.HCL,DIGOX,DIGOXIN,DILTIAZEM.24HR.CD,DILTIAZEM.24HR.ER,DILTIAZEM.ER,DILTIAZEM.HCL,DIOVAN,DIPHENOXYLATE.ATROPINE,DIVALPROEX.SODIUM,DIVALPROEX.SODIUM.ER,DONEPEZIL.HCL,DORZOLAMIDE.TIMOLOL,DOXAZOSIN.MESYLATE,DOXEPIN.HCL,DOXYCYCLINE.HYCLATE,DULOXETINE.HCL,ENALAPRIL.MALEATE,ESCITALOPRAM.OXALATE,ESTRADIOL,EXELON,FAMOTIDINE,FELODIPINE.ER,FENOFIBRATE,FENTANYL,FINASTERIDE,FLOVENT.HFA,FLUCONAZOLE,FLUOXETINE.HCL,FLUTICASONE.PROPIONATE,FUROSEMIDE,GABAPENTIN,GEMFIBROZIL,GLIMEPIRIDE,GLIPIZIDE,GLIPIZIDE.ER,GLIPIZIDE.XL,GLYBURIDE,HALOPERIDOL,HUMALOG,HYDRALAZINE.HCL,HYDROCHLOROTHIAZIDE,HYDROCODONE.ACETAMINOPHEN,HYDROCORTISONE,HYDROMORPHONE.HCL,HYDROXYZINE.HCL,IBANDRONATE.SODIUM,IBUPROFEN,INSULIN.SYRINGE,IPRATROPIUM.BROMIDE,IRBESARTAN,ISOSORBIDE.MONONITRATE.ER,JANTOVEN,JANUMET,JANUVIA,KETOCONAZOLE,KLOR.CON.10,KLOR.CON.M10,KLOR.CON.M20,LABETALOL.HCL,LACTULOSE,LAMOTRIGINE,LANSOPRAZOLE,LANTUS,LANTUS.SOLOSTAR,LATANOPROST,LEVEMIR,LEVEMIR.FLEXPEN,LEVETIRACETAM,LEVOFLOXACIN,LEVOTHYROXINE.SODIUM,LIDOCAINE,LISINOPRIL,LISINOPRIL.HYDROCHLOROTHIAZIDE,LITHIUM.CARBONATE,LORAZEPAM,LOSARTAN.HYDROCHLOROTHIAZIDE,LOSARTAN.POTASSIUM,LOVASTATIN,LOVAZA,LUMIGAN,LYRICA,MECLIZINE.HCL,MELOXICAM,METFORMIN.HCL,METFORMIN.HCL.ER,METHADONE.HCL,METHOCARBAMOL,METHOTREXATE,METHYLPREDNISOLONE,METOCLOPRAMIDE.HCL,METOLAZONE,METOPROLOL.SUCCINATE,METOPROLOL.TARTRATE,METRONIDAZOLE,MIRTAZAPINE,MONTELUKAST.SODIUM,MORPHINE.SULFATE,MORPHINE.SULFATE.ER,MUPIROCIN,NABUMETONE,NAMENDA,NAMENDA.XR,NAPROXEN,NASONEX,NEXIUM,NIACIN.ER,NIFEDICAL.XL,NIFEDIPINE.ER,NITROFURANTOIN.MONO.MACRO,NITROSTAT,NORTRIPTYLINE.HCL,NOVOLOG,NOVOLOG.FLEXPEN,NYSTATIN,OLANZAPINE,OMEPRAZOLE,ONDANSETRON.HCL,ONDANSETRON.ODT,ONGLYZA,OXCARBAZEPINE,OXYBUTYNIN.CHLORIDE,OXYBUTYNIN.CHLORIDE.ER,OXYCODONE.ACETAMINOPHEN,OXYCODONE.HCL,OXYCONTIN,PANTOPRAZOLE.SODIUM,PAROXETINE.HCL,PHENOBARBITAL,PHENYTOIN.SODIUM.EXTENDED,PIOGLITAZONE.HCL,POLYETHYLENE.GLYCOL.3350,POTASSIUM.CHLORIDE,PRADAXA,PRAMIPEXOLE.DIHYDROCHLORIDE,PRAVASTATIN.SODIUM,PREDNISONE,PREMARIN,PRIMIDONE,PROAIR.HFA,PROMETHAZINE.HCL,PROPRANOLOL.HCL,PROPRANOLOL.HCL.ER,QUETIAPINE.FUMARATE,QUINAPRIL.HCL,RALOXIFENE.HCL,RAMIPRIL,RANEXA,RANITIDINE.HCL,RESTASIS,RISPERIDONE,ROPINIROLE.HCL,SEROQUEL.XR,SERTRALINE.HCL,SIMVASTATIN,SOTALOL,SPIRIVA,SPIRONOLACTONE,SUCRALFATE,SULFAMETHOXAZOLE.TRIMETHOPRIM,SUMATRIPTAN.SUCCINATE,SYMBICORT,SYNTHROID,TAMSULOSIN.HCL,TEMAZEPAM,TERAZOSIN.HCL,TIMOLOL.MALEATE,TIZANIDINE.HCL,TOLTERODINE.TARTRATE.ER,TOPIRAMATE,TOPROL.XL,TORSEMIDE,TRAMADOL.HCL,TRAVATAN.Z,TRAZODONE.HCL,TRIAMCINOLONE.ACETONIDE,TRIAMTERENE.HYDROCHLOROTHIAZID,VALACYCLOVIR,VALSARTAN,VALSARTAN.HYDROCHLOROTHIAZIDE,VENLAFAXINE.HCL,VENLAFAXINE.HCL.ER,VENTOLIN.HFA,VERAPAMIL.ER,VESICARE,VOLTAREN,VYTORIN,WARFARIN.SODIUM,XARELTO,ZETIA,ZIPRASIDONE.HCL,ZOLPIDEM.TARTRATE,Opioid.Prescriber,Deaths
IN,1721,1188,617,4636,498,5346,6893,11444,1848,3270,27871,1918,3777,1983,871,9601,26173,784,5926,2522,2682,2738,880,585,996,1410,815,1047,1343,1881,1783,1915,955,1891,459,615,14150,628,2663,4913,620,903,909,4601,8543,447,942,7399,3844,14617,851,436,933,7972,2944,975,3692,2079,935,1626,1514,1267,1967,721,970,2387,305,2560,1335,8543,1460,2335,475,1866,6166,2129,7555,1416,1383,3478,358,3953,3396,1711,322,1405,4887,6145,27424,16537,1376,6008,2670,1442,668,334,395,2766,2881,12774,37064,431,455,1062,333,2292,1534,446,808,5808,407,573,3119,1055,1163,1184,4053,422,421,2094,1218,3842,3914,5318,1257,1382,2806,3526,32240,709,33111,7187,320,6720,4628,12068,3423,630,1483,3795,1577,7785,15634,4182,1398,386,2260,2143,800,795,14543,17274,682,4085,5620,659,3408,1087,807,6275,3514,2121,480,5015,656,228,942,1153,2180,941,1542,1666,1680,1912,25316,1235,524,456,624,2533,1853,7014,2704,1662,9454,3191,537,977,1865,4562,11942,1370,1188,14331,9427,998,941,6136,1201,823,512,3481,553,958,2067,1028,4604,889,3301,3543,685,9703,24303,826,4293,5334,579,3102,744,2137,4935,7845,1276,1309,1521,3472,433,1981,1127,1360,11801,1376,7005,1695,4786,521,470,2367,546,3094,1049,1844,1661,1464,626,21376,2964,2936,472,6147,324,1172.0
KS,745,311,199,1015,121,1778,1871,2913,450,1200,8766,422,1447,397,205,2761,5874,77,1489,742,554,882,240,39,450,255,167,260,413,615,658,723,346,459,293,224,3295,101,668,1188,89,247,108,1386,2845,160,264,2456,1136,3356,101,80,174,1874,1052,223,892,306,202,629,1030,778,472,211,116,576,132,793,413,1846,318,567,192,380,2179,1252,1925,755,326,876,250,1149,1400,1064,153,307,1069,2386,7396,4380,511,1082,867,196,66,277,214,597,276,3549,9769,91,540,279,171,577,381,100,269,1115,139,42,564,195,158,206,596,166,88,928,312,846,970,806,370,349,568,1189,10568,488,8817,1544,231,1826,1171,4404,847,73,265,770,111,2481,4464,933,675,224,1205,382,677,269,3623,4363,195,2014,2112,365,1414,232,131,1769,268,577,256,1322,319,100,311,326,341,77,554,544,410,571,7103,367,84,65,139,852,296,2353,1744,826,3419,801,184,232,280,1502,4865,197,447,2850,3240,575,104,1493,237,580,201,1675,202,246,370,244,1161,360,942,762,439,2843,7651,514,1058,1457,383,907,173,695,1268,2926,515,509,357,897,112,509,12,141,3449,359,2540,616,1348,17,82,398,338,1255,278,354,537,412,164,5807,546,772,284,1960,129,332.0
KY,1067,877,213,2830,462,3030,4154,6385,1763,3650,21038,1150,3206,2040,277,7378,18171,766,4447,2182,1507,1882,622,334,497,372,281,1173,845,1067,2043,1570,541,1427,380,388,10874,386,1587,1669,391,845,506,3344,7678,481,519,5058,2881,13097,227,414,921,6616,2297,825,3671,2325,1152,1795,1390,1322,1468,681,807,1929,297,1166,446,4904,330,1707,669,1046,4137,1317,3051,1853,748,1412,193,3980,798,2467,323,1415,3281,6337,18639,17760,1394,3113,2771,1033,356,849,168,978,2765,11106,26004,245,161,603,312,2821,1380,131,770,7608,102,401,2749,303,458,617,2098,409,582,1041,1665,2295,2199,1534,753,830,1798,3150,22244,274,28211,5722,138,3911,3037,9418,1933,933,958,2068,1192,7145,14011,2193,227,780,594,2124,1207,361,10914,16068,571,1838,5809,224,928,790,393,2620,1483,1885,542,7596,590,158,1272,785,1523,658,641,812,1468,879,21276,1464,248,421,383,1221,1018,4275,1434,414,8303,3004,361,870,1177,2562,8983,1049,820,11362,5254,1140,862,5791,1957,1122,287,2492,702,444,1856,1457,6339,378,1441,2617,219,6814,16828,1425,3384,3040,1280,2173,756,2395,2451,5948,1008,532,1069,2426,192,1878,401,424,5371,543,5510,1243,2913,308,209,1687,409,1785,1710,1205,936,619,467,8520,2003,2428,262,3367,198,1077.0
LA,1199,742,116,2989,584,3019,5182,11687,1685,3214,25144,2889,2549,1403,614,4989,18300,639,3047,1644,1532,2854,1126,639,811,401,809,886,729,1515,1530,2322,503,672,1027,313,8844,529,2057,1205,302,298,885,3384,5183,600,388,6030,4687,11210,417,771,506,6019,2697,1363,2528,690,534,1949,857,592,1045,495,368,3910,320,873,978,4267,806,1839,389,1324,5310,2050,4844,1832,1218,1494,446,3257,1825,1493,158,1380,2856,6538,17590,15376,830,4607,2531,734,599,525,312,625,3146,12469,31486,201,156,381,504,1943,640,304,826,3195,551,602,2344,841,492,432,1758,737,917,753,937,2664,2207,3464,367,712,1783,1784,20515,259,19611,4548,230,3484,3153,9081,2494,726,592,3080,1179,8814,14131,2014,445,1048,663,1319,879,533,12052,11715,459,2994,4656,554,2820,1242,515,4252,1976,1516,665,7557,537,631,2573,705,828,204,510,564,749,1217,15121,701,235,678,346,1399,1159,8202,3301,699,7795,1998,446,941,1233,3324,11454,1062,774,12643,4096,1245,310,3398,1093,622,319,4346,888,404,1579,795,2628,362,1792,1690,661,5361,13869,905,2440,2705,963,1918,251,1036,2209,5295,2037,659,1193,3739,515,931,61,581,10177,942,4964,1367,2575,323,455,3196,229,2143,573,710,1498,1358,419,6267,2612,2054,687,5787,224,777.0
MA,4347,1382,384,4049,654,4702,4835,11446,973,2699,21987,617,2410,792,1951,13577,22697,281,2669,1490,1723,461,372,122,3730,60,691,675,4495,2076,1934,250,640,1003,477,193,3720,228,1128,1336,827,960,205,2169,12684,312,1551,17021,3386,5569,396,737,804,5312,2071,573,5088,519,545,1484,950,870,2070,350,340,2481,151,3532,2063,4078,805,1578,1115,1109,4529,1631,3270,306,489,932,290,2490,1692,2896,1185,461,6682,6787,20411,16101,754,1990,2989,1231,403,1318,1880,1574,1173,14488,7341,220,567,898,56,4137,1228,487,521,3499,739,166,1879,2248,477,406,1409,1267,969,4631,355,3332,2503,2379,808,365,2152,1287,25708,1584,33247,3246,1394,13936,832,9093,2772,51,786,1475,1072,1090,15057,2855,1328,123,619,449,628,296,15310,14102,831,6826,2456,571,1767,1081,422,2838,969,1550,164,1827,227,402,1727,463,802,781,1296,732,964,5567,28822,565,46,202,1973,817,2050,7057,9054,2101,6136,3606,331,673,995,2709,5384,419,355,9819,6029,325,481,7263,110,1566,498,9459,592,156,336,205,4575,560,6039,1376,983,10654,27457,329,3968,2524,429,1399,465,1696,1730,6424,652,1503,1347,868,274,2166,210,1158,7133,471,15891,2391,1593,559,540,957,782,4154,550,959,875,452,53,21603,920,1585,1380,8430,369,1289.0
MD,475,1098,391,3165,118,1800,2733,4178,883,786,15296,960,2014,1342,90,4388,13605,554,3530,625,1035,656,667,365,570,136,610,114,257,728,925,702,361,580,413,93,4094,555,1286,959,389,210,181,2526,2817,288,788,2412,1792,4992,513,730,597,3849,1551,462,1264,668,408,696,471,555,358,220,245,1187,86,1188,241,2285,867,464,135,946,2301,620,2565,174,331,574,48,1572,1480,1307,228,497,1839,4910,10421,6765,567,1833,1783,790,342,374,296,935,1811,7181,6034,143,611,212,166,1813,452,415,689,1178,862,388,1393,795,232,241,1373,384,608,799,1102,1508,1498,2528,555,673,1553,1798,12977,1223,16299,3100,158,3246,2230,7919,2047,276,652,2080,634,3269,8666,1404,1015,239,1127,1411,277,225,8269,8249,431,2604,2916,248,1590,455,279,1071,385,1076,399,3051,158,264,921,314,343,379,593,517,429,482,9124,425,159,304,283,653,740,4862,6480,1226,5477,1257,288,208,488,1153,3217,511,200,7265,5208,278,193,3471,426,307,95,1846,164,157,601,111,4038,512,1397,366,101,4507,11056,121,2810,1369,264,1385,181,1121,1647,5222,220,551,925,776,109,383,352,87,7864,636,3387,1318,1290,306,229,1346,128,965,844,420,688,979,470,6062,824,1068,152,3386,303,1070.0
ME,361,218,80,1873,35,607,1031,1076,48,868,5078,27,454,219,183,2505,5345,24,792,795,488,742,173,22,292,12,147,105,303,891,510,54,168,242,31,0,835,14,271,490,183,188,33,691,1676,89,57,2006,606,1307,79,92,297,1293,1130,334,757,111,248,254,148,348,244,174,76,441,57,357,420,1005,233,712,93,292,1542,461,1068,75,46,684,12,599,486,461,421,173,1477,1441,4615,3347,185,259,1239,293,101,435,285,591,279,3872,4305,54,88,105,14,688,301,11,15,1096,453,38,393,91,157,167,721,60,96,675,189,722,591,726,165,344,266,156,7625,185,7472,679,288,2408,145,2296,2034,72,490,598,295,914,3542,488,187,120,720,134,168,105,2752,4747,109,854,902,85,409,37,95,398,214,356,185,978,82,24,168,220,351,173,172,324,178,353,6289,182,12,37,100,383,298,735,2393,479,2490,1254,51,139,188,568,1019,67,253,1471,2222,79,79,1864,146,293,117,1055,27,36,144,27,1965,251,984,600,121,3114,5005,96,1459,450,253,621,296,358,331,1098,206,254,239,198,32,374,32,0,2205,411,2589,537,228,188,95,115,150,853,836,161,229,108,24,3178,104,429,370,1093,94,216.0
MI,3012,4821,633,6151,338,5065,6551,23572,1998,3308,30559,1529,5913,1535,1248,13295,29828,902,7207,2694,2747,1549,925,630,2468,332,1045,2016,1648,1792,1835,1147,1471,3447,1597,404,12888,259,2435,5343,1035,1009,799,6106,9265,1061,2246,7585,4307,13742,929,1017,1124,4760,4100,615,5001,1006,1380,1736,1176,1089,2217,426,510,1094,680,3303,2085,8179,1432,1734,510,1668,5799,3626,5372,935,1028,2362,342,3640,3459,3348,462,1685,5709,10443,23834,21012,1637,4329,4225,1139,854,992,987,1092,4355,15539,52812,1215,912,750,270,7733,998,548,551,7277,714,335,2739,1735,746,867,2148,673,1081,2967,2094,3227,4445,7505,630,1099,3457,2244,32617,2145,39824,7693,600,8499,4203,15463,4763,582,1681,3758,1466,6420,24663,2484,1476,664,2231,2136,764,649,13144,21569,1101,4282,4974,412,2489,916,413,3851,1044,3429,446,3833,386,549,2016,636,1995,741,1082,1338,1499,2806,33048,840,171,274,1035,2677,2265,3715,3167,824,7733,4421,586,1362,2024,3462,11443,980,1138,11677,10347,849,1044,10581,1713,1558,853,5683,864,698,1540,690,7850,756,4114,2624,1875,11041,36681,690,6484,4318,793,3596,921,3562,3935,11646,2138,1346,2907,2192,1009,2911,1806,973,13573,1241,7918,3560,5514,615,154,1273,612,2885,3384,1851,1643,1761,650,12149,2665,2798,584,7185,554,1762.0
MN,2199,814,241,2946,423,4558,4406,2244,588,1947,15977,403,2307,893,275,11712,16194,325,2587,888,1461,553,131,77,1294,90,644,265,1088,1514,2535,99,568,1986,84,279,3598,367,1119,2057,447,813,196,2858,7872,173,551,4265,1187,4602,63,184,480,3200,833,243,978,317,382,1215,910,907,765,363,172,940,290,1745,1703,4087,754,1453,187,1164,3467,647,4234,390,182,1247,138,949,1445,1663,631,304,3556,5028,16580,11221,1159,1434,1746,1441,640,571,468,1488,1167,10941,10152,445,274,528,105,1251,477,274,402,3019,1874,89,1033,797,345,205,1036,370,375,1723,562,1735,3415,3831,192,401,1713,1070,22979,713,24398,4022,422,5041,1513,9397,2544,141,331,1035,331,1002,10039,2167,534,240,1477,559,144,418,11602,12403,677,3891,1639,222,741,453,468,1945,476,890,386,1644,184,138,537,254,913,801,430,857,694,3114,22059,379,300,20,413,1083,1614,2978,2661,1174,4182,2524,310,572,695,3595,7640,164,1307,5770,6672,528,225,3496,77,1257,742,6579,242,222,488,188,3951,384,3566,968,599,7411,22918,411,2457,2956,490,1608,577,905,894,5119,413,1064,959,602,678,1320,36,574,7616,679,6762,2380,3208,215,11,287,622,3246,1116,428,638,305,183,10725,648,1278,378,3137,259,517.0
MO,1414,795,685,2971,290,3376,5356,11305,1272,2963,23820,1259,3784,1698,467,5472,18202,417,4259,1967,2426,1434,943,683,858,535,370,412,1348,1565,1483,1765,609,1228,808,713,11015,322,1557,2731,723,741,375,3142,8283,911,838,3865,3269,7151,476,428,1108,4607,2351,613,2543,1522,1149,1013,1243,1637,1221,961,633,1861,309,1030,615,4684,502,1713,585,1613,4058,1837,4332,1410,780,1511,404,2686,2203,2403,217,1276,3530,6330,17013,12676,1252,5053,2318,953,512,625,447,1026,2817,11757,21758,155,493,545,248,2035,1109,292,895,4171,448,263,1928,581,939,493,1787,647,233,1854,653,2612,3188,1914,566,616,1650,2157,23133,672,28925,4611,367,4430,2996,10697,5341,424,1026,1581,677,5191,14018,3255,558,401,711,1582,905,473,9143,14400,710,3651,4392,730,1872,663,300,3471,1591,2136,316,4283,441,441,1327,491,960,1013,983,1132,832,1158,18891,725,101,301,418,1530,1316,5209,2939,1695,6718,2633,164,427,1030,2488,11300,958,751,7989,5344,843,452,5741,394,905,345,3022,997,339,1134,253,7080,497,1557,2439,664,6301,19028,995,3040,3141,485,2288,466,1708,2741,6175,1386,815,686,2292,404,1776,240,1285,10572,665,5994,1997,3325,635,300,1381,463,2448,1003,1095,1222,568,363,9900,1395,1734,156,5460,288,1067.0
MS,836,335,248,1139,372,1852,3831,3953,1303,1422,16929,1160,1504,935,302,3715,10471,900,2094,885,399,1596,614,728,773,451,284,364,466,399,564,904,173,899,608,114,7494,448,660,1238,315,355,526,2951,4605,454,126,2976,3081,6908,209,776,317,3124,884,731,1089,385,348,1036,913,539,671,459,290,1875,185,552,447,3029,592,1363,205,893,2924,1793,1982,1165,266,1527,179,1882,1214,1696,27,1089,1360,2667,11113,9933,811,2808,1556,626,155,504,430,331,1859,6352,18118,115,154,217,206,761,415,85,393,2463,58,513,1549,182,808,221,985,376,268,551,545,1272,841,1907,383,526,1107,1470,10512,12,11874,5100,152,2529,2911,6266,2242,135,811,1828,1156,5890,8565,1302,66,297,1647,1103,531,702,6407,5518,506,1585,2905,88,614,847,244,1984,367,1201,308,2982,119,335,950,498,567,375,301,317,307,439,13765,593,122,248,130,740,675,2652,806,207,3976,1218,148,1001,1308,1714,8637,205,425,8602,3388,852,437,2569,959,570,241,1644,604,384,820,289,2941,384,949,986,188,3317,9488,936,1506,2491,449,1799,183,1053,1758,5283,1153,1101,629,2006,219,938,13,889,5499,856,2646,588,2902,210,217,2838,218,1319,449,942,788,576,302,4897,585,1688,142,3144,130,336.0
MT,73,199,143,630,11,484,981,397,73,446,2943,140,386,219,19,835,2634,240,418,279,226,325,83,35,105,53,29,78,133,296,196,58,91,15,37,0,875,0,346,352,41,196,37,439,1510,36,123,812,111,882,14,63,132,494,350,78,242,80,51,235,249,126,155,39,26,115,24,137,83,448,13,388,77,109,922,164,389,140,0,160,15,291,412,357,14,29,690,635,2516,2349,132,251,263,131,71,26,19,106,41,1709,3518,11,13,0,12,174,38,11,45,234,29,0,211,90,127,14,280,42,76,361,111,262,465,188,79,89,311,147,4645,27,4404,763,38,856,363,1901,248,19,34,337,28,796,2319,236,195,107,361,100,107,76,2063,1500,13,325,466,102,238,145,167,192,0,201,64,390,16,18,100,94,51,59,80,63,69,257,3126,43,38,47,55,277,194,515,561,183,843,486,25,85,148,152,1493,60,112,750,981,156,57,583,127,265,73,619,105,47,108,0,329,12,235,338,23,904,4281,61,648,471,59,278,13,294,209,1726,189,141,26,227,64,133,0,75,1219,15,949,360,453,46,0,71,26,462,128,96,173,122,61,2225,163,263,99,725,55,125.0
NC,1974,921,741,6065,839,5855,9869,20091,2526,5613,48764,3636,4389,2359,1194,10698,36335,1765,5953,2954,3040,5117,1246,1035,2571,1940,774,913,1734,2951,1941,2884,1442,2318,1392,693,18471,910,4200,2549,583,1954,631,6496,10823,981,826,12713,5966,18242,876,2440,1710,13654,4976,1995,6188,2490,1964,2580,1578,3123,2933,1616,1021,3872,506,1908,1941,7747,1547,2622,1263,2547,9324,3296,7445,2384,1032,2267,581,7093,2970,5408,451,2553,7295,12124,33261,27560,1227,8491,4200,2826,1562,748,1243,2090,5294,20023,32483,479,1056,1287,744,3496,1543,554,928,8107,1063,1113,4397,1020,1416,1170,4208,1320,1018,4278,1722,3492,6655,7476,959,1869,3730,4056,40143,744,40131,11550,500,11854,8740,22047,5003,893,1866,5115,2151,11548,23429,8485,2321,853,3337,1781,1372,686,24574,23537,953,4819,7775,699,2701,1105,694,3667,1411,2742,826,11341,1684,279,1990,1542,2024,774,1054,2098,1329,1998,44081,1316,493,994,605,2147,1861,15240,11272,3072,14041,4427,675,1540,3325,5254,15890,1276,1885,22455,14021,1788,997,9447,3720,1294,638,4164,1362,594,3193,1006,7056,1001,3284,3702,1069,11863,34290,1491,6692,6282,1201,4054,831,3376,8441,13667,3412,1166,1442,3690,493,3211,380,1600,18009,1498,10280,2701,5475,1194,545,4949,705,4468,2009,2126,2233,1852,1019,13544,4037,4683,905,15065,498,1358.0
ND,106,144,84,657,62,854,1013,534,163,378,3428,82,358,89,48,1442,2885,163,422,215,203,191,63,24,163,118,70,101,46,436,145,194,35,211,12,17,759,107,231,211,40,79,0,529,792,40,138,531,116,1132,11,42,102,660,113,32,31,76,29,463,166,219,254,57,64,243,0,117,83,664,72,295,71,110,355,643,606,53,67,276,52,293,783,720,24,11,412,632,4424,1306,215,461,320,86,181,47,15,307,163,1944,1609,13,62,26,41,24,72,112,82,807,502,44,218,34,116,34,201,108,102,108,85,536,619,655,99,100,177,292,4326,17,3773,620,0,1252,359,1840,179,16,123,430,30,352,1573,452,101,15,118,14,62,165,2270,2424,20,594,452,92,108,43,18,619,154,22,12,384,15,35,52,65,144,67,152,127,155,238,3322,79,38,34,37,243,263,286,328,171,831,331,0,77,203,360,2494,32,233,655,1067,149,34,403,0,140,127,357,129,77,181,22,335,227,547,289,0,1585,3884,23,525,578,36,332,32,198,128,1192,68,222,206,19,129,64,0,53,1246,168,923,316,580,52,27,125,45,329,122,239,132,61,52,1834,94,288,52,485,39,43.0
NE,603,199,54,848,146,815,1150,1295,277,561,4298,142,967,252,120,1362,3407,306,478,186,244,686,262,112,364,277,149,205,388,813,289,476,81,271,43,33,1426,16,467,442,241,134,61,644,1826,220,54,1099,567,1443,41,0,105,1044,565,24,259,200,66,36,426,188,161,113,66,255,30,342,402,848,343,377,49,116,786,862,860,188,101,490,75,867,586,1121,12,104,568,1138,4662,2560,106,461,353,307,179,68,112,253,357,2042,4933,66,44,159,63,477,99,147,168,502,84,48,311,0,95,118,254,34,47,410,31,558,468,1526,239,118,347,506,5823,75,4569,897,72,1391,670,1719,286,26,766,607,92,1193,2512,442,283,128,149,192,93,131,2101,3093,44,576,895,20,390,79,192,552,238,424,14,585,142,11,97,217,98,63,142,111,90,535,5341,169,46,54,88,318,731,844,317,210,1261,583,66,248,434,943,2876,97,144,1381,1062,300,42,636,25,299,64,1349,41,108,314,26,806,137,913,484,254,1855,4902,120,485,689,216,605,121,343,480,2283,157,369,316,250,88,324,0,150,2279,400,1145,355,942,80,0,301,126,608,156,210,645,60,75,3307,267,398,93,994,81,125.0
NH,406,0,97,759,28,493,758,1004,90,567,3208,38,435,121,271,1281,3664,0,592,149,128,173,39,13,354,13,277,49,427,507,365,60,156,222,56,27,668,0,157,157,42,120,0,277,1208,83,136,1777,160,920,0,25,163,861,397,34,495,71,18,163,113,130,227,108,33,198,28,258,225,425,576,106,25,203,733,332,786,27,0,99,0,245,237,260,60,235,1005,771,1959,1995,123,218,173,194,0,136,234,82,114,1870,1339,11,77,133,0,304,54,31,103,336,157,51,136,277,42,26,302,101,34,506,162,160,195,1605,14,28,202,60,3115,75,3901,392,183,1874,211,1586,422,27,277,205,86,371,1507,344,98,21,426,132,77,48,2168,2294,11,517,271,64,234,57,0,196,95,151,27,711,37,94,179,33,295,41,64,15,31,314,2484,41,22,11,109,113,55,567,944,138,1105,553,32,88,75,176,528,133,138,1516,1263,30,91,831,23,199,71,985,163,29,195,11,585,48,733,215,187,1552,3215,12,536,425,0,265,47,250,322,507,306,74,559,55,51,285,108,128,1134,316,1376,212,323,79,46,158,85,534,174,172,104,110,34,1488,83,213,149,1239,72,334.0
NJ,1595,1512,406,6119,405,5231,4449,10320,2181,878,28606,1961,3868,2145,177,6164,29606,1045,5385,1111,1481,859,1670,1092,1393,453,361,461,681,1448,1399,2665,604,1369,198,391,9997,964,2591,1492,1560,897,423,4157,3468,406,1617,4840,2900,12624,1732,718,467,9610,1721,1259,1848,547,655,2120,1331,1800,1598,193,710,4950,412,1861,1068,6379,904,1546,210,913,3172,5204,5739,60,710,4507,64,3038,1738,3688,614,599,2052,6774,17571,9214,484,3966,2548,1334,657,706,574,1320,3038,11616,3410,477,340,420,892,2544,513,583,1281,3608,206,1261,5141,1344,479,300,1244,774,1224,1087,941,1431,3174,3267,366,956,1867,3047,22927,2141,15735,3333,359,4630,4662,11805,1116,1957,1497,2550,1811,4444,14991,2291,240,11,898,1676,757,509,16818,15346,814,4013,6476,375,970,1276,371,3949,1222,2306,1535,8207,334,364,1127,1103,786,366,592,1266,625,1450,17320,528,211,667,397,667,1523,8094,4378,2393,8344,2376,344,565,1127,1831,6314,1334,204,9040,6782,293,206,5798,401,557,375,3337,1249,641,4547,862,2428,1063,2809,824,495,7402,21563,794,4879,2663,714,1767,304,2113,3978,9687,1150,1023,1138,897,342,1172,1686,1247,6398,1286,3980,2045,1788,825,952,4532,106,1601,1384,1065,1552,2515,708,11162,2611,3344,398,7603,344,1253.0
NM,783,252,128,878,32,1140,794,1167,53,452,3270,90,777,216,149,905,2629,158,661,340,168,186,124,18,959,12,125,0,632,383,355,13,176,192,98,34,1070,0,415,787,173,193,0,856,1375,155,564,1694,340,746,12,171,231,530,228,54,526,171,25,83,23,83,112,71,28,179,0,340,581,803,115,530,47,329,1080,98,590,67,60,183,92,343,395,1175,311,107,1160,1586,2102,3934,189,194,632,146,64,135,262,160,87,2242,4513,57,44,156,68,884,78,38,53,217,0,20,217,146,22,81,200,70,92,825,65,701,438,1245,46,54,412,167,6316,88,5824,819,285,1318,287,1545,1344,51,299,440,65,568,3133,288,52,41,1141,102,57,0,1265,1520,74,806,752,98,392,90,79,346,160,391,23,387,33,48,74,167,81,107,118,125,182,522,3797,137,60,22,439,370,342,1181,1290,129,850,685,146,107,141,108,989,45,105,741,2139,275,86,1332,120,260,61,1107,106,29,58,12,823,115,1166,419,144,2334,3724,0,773,503,72,473,194,495,470,2618,506,202,339,397,54,388,43,0,1534,255,2233,612,507,52,37,152,121,860,178,95,96,125,0,1078,125,146,227,1167,99,547.0
