,ABILIFY,ACETAMINOPHEN.CODEINE,ACYCLOVIR,ADVAIR.DISKUS,AGGRENOX,ALENDRONATE.SODIUM,ALLOPURINOL,ALPRAZOLAM,AMIODARONE.HCL,AMITRIPTYLINE.HCL,AMLODIPINE.BESYLATE,AMLODIPINE.BESYLATE.BENAZEPRIL,AMOXICILLIN,AMOX.TR.POTASSIUM.CLAVULANATE,AMPHETAMINE.SALT.COMBO,ATENOLOL,ATORVASTATIN.CALCIUM,AVODART,AZITHROMYCIN,BACLOFEN,BD.ULTRA.FINE.PEN.NEEDLE,BENAZEPRIL.HCL,BENICAR,BENICAR.HCT,BENZTROPINE.MESYLATE,BISOPROLOL.HYDROCHLOROTHIAZIDE,BRIMONIDINE.TARTRATE,BUMETANIDE,BUPROPION.HCL.SR,BUPROPION.XL,BUSPIRONE.HCL,BYSTOLIC,CARBAMAZEPINE,CARBIDOPA.LEVODOPA,CARISOPRODOL,CARTIA.XT,CARVEDILOL,CEFUROXIME,CELEBREX,CEPHALEXIN,CHLORHEXIDINE.GLUCONATE,CHLORTHALIDONE,CILOSTAZOL,CIPROFLOXACIN.HCL,CITALOPRAM.HBR,CLINDAMYCIN.HCL,CLOBETASOL.PROPIONATE,CLONAZEPAM,CLONIDINE.HCL,CLOPIDOGREL,CLOTRIMAZOLE.BETAMETHASONE,COLCRYS,COMBIVENT.RESPIMAT,CRESTOR,CYCLOBENZAPRINE.HCL,DEXILANT,DIAZEPAM,DICLOFENAC.SODIUM,DICYCLOMINE.HCL,DIGOX,DIGOXIN,DILTIAZEM.24HR.CD,DILTIAZEM.24HR.ER,DILTIAZEM.ER,DILTIAZEM.HCL,DIOVAN,DIPHENOXYLATE.ATROPINE,DIVALPROEX.SODIUM,DIVALPROEX.SODIUM.ER,DONEPEZIL.HCL,DORZOLAMIDE.TIMOLOL,DOXAZOSIN.MESYLATE,DOXEPIN.HCL,DOXYCYCLINE.HYCLATE,DULOXETINE.HCL,ENALAPRIL.MALEATE,ESCITALOPRAM.OXALATE,ESTRADIOL,EXELON,FAMOTIDINE,FELODIPINE.ER,FENOFIBRATE,FENTANYL,FINASTERIDE,FLOVENT.HFA,FLUCONAZOLE,FLUOXETINE.HCL,FLUTICASONE.PROPIONATE,FUROSEMIDE,GABAPENTIN,GEMFIBROZIL,GLIMEPIRIDE,GLIPIZIDE,GLIPIZIDE.ER,GLIPIZIDE.XL,GLYBURIDE,HALOPERIDOL,HUMALOG,HYDRALAZINE.HCL,HYDROCHLOROTHIAZIDE,HYDROCODONE.ACETAMINOPHEN,HYDROCORTISONE,HYDROMORPHONE.HCL,HYDROXYZINE.HCL,IBANDRONATE.SODIUM,IBUPROFEN,INSULIN.SYRINGE,IPRATROPIUM.BROMIDE,IRBESARTAN,ISOSORBIDE.MONONITRATE.ER,JANTOVEN,JANUMET,JANUVIA,KETOCONAZOLE,KLOR.CON.10,KLOR.CON.M10,KLOR.CON.M20,LABETALOL.HCL,LACTULOSE,LAMOTRIGINE,LANSOPRAZOLE,LANTUS,LANTUS.SOLOSTAR,LATANOPROST,LEVEMIR,LEVEMIR.FLEXPEN,LEVETIRACETAM,LEVOFLOXACIN,LEVOTHYROXINE.SODIUM,LIDOCAINE,LISINOPRIL,LISINOPRIL.HYDROCHLOROTHIAZIDE,LITHIUM.CARBONATE,LORAZEPAM,LOSARTAN.HYDROCHLOROTHIAZIDE,LOSARTAN.POTASSIUM,LOVASTATIN,LOVAZA,LUMIGAN,LYRICA,MECLIZINE.HCL,MELOXICAM,METFORMIN.HCL,METFORMIN.HCL.ER,METHADONE.HCL,METHOCARBAMOL,METHOTREXATE,METHYLPREDNISOLONE,METOCLOPRAMIDE.HCL,METOLAZONE,METOPROLOL.SUCCINATE,METOPROLOL.TARTRATE,METRONIDAZOLE,MIRTAZAPINE,MONTELUKAST.SODIUM,MORPHINE.SULFATE,MORPHINE.SULFATE.ER,MUPIROCIN,NABUMETONE,NAMENDA,NAMENDA.XR,NAPROXEN,NASONEX,NEXIUM,NIACIN.ER,NIFEDICAL.XL,NIFEDIPINE.ER,NITROFURANTOIN.MONO.MACRO,NITROSTAT,NORTRIPTYLINE.HCL,NOVOLOG,NOVOLOG.FLEXPEN,NYSTATIN,OLANZAPINE,OMEPRAZOLE,ONDANSETRON.HCL,ONDANSETRON.ODT,ONGLYZA,OXCARBAZEPINE,OXYBUTYNIN.CHLORIDE,OXYBUTYNIN.CHLORIDE.ER,OXYCODONE.ACETAMINOPHEN,OXYCODONE.HCL,OXYCONTIN,PANTOPRAZOLE.SODIUM,PAROXETINE.HCL,PHENOBARBITAL,PHENYTOIN.SODIUM.EXTENDED,PIOGLITAZONE.HCL,POLYETHYLENE.GLYCOL.3350,POTASSIUM.CHLORIDE,PRADAXA,PRAMIPEXOLE.DIHYDROCHLORIDE,PRAVASTATIN.SODIUM,PREDNISONE,PREMARIN,PRIMIDONE,PROAIR.HFA,PROMETHAZINE.HCL,PROPRANOLOL.HCL,PROPRANOLOL.HCL.ER,QUETIAPINE.FUMARATE,QUINAPRIL.HCL,RALOXIFENE.HCL,RAMIPRIL,RANEXA,RANITIDINE.HCL,RESTASIS,RISPERIDONE,ROPINIROLE.HCL,SEROQUEL.XR,SERTRALINE.HCL,SIMVASTATIN,SOTALOL,SPIRIVA,SPIRONOLACTONE,SUCRALFATE,SULFAMETHOXAZOLE.TRIMETHOPRIM,SUMATRIPTAN.SUCCINATE,SYMBICORT,SYNTHROID,TAMSULOSIN.HCL,TEMAZEPAM,TERAZOSIN.HCL,TIMOLOL.MALEATE,TIZANIDINE.HCL,TOLTERODINE.TARTRATE.ER,TOPIRAMATE,TOPROL.XL,TORSEMIDE,TRAMADOL.HCL,TRAVATAN.Z,TRAZODONE.HCL,TRIAMCINOLONE.ACETONIDE,TRIAMTERENE.HYDROCHLOROTHIAZID,VALACYCLOVIR,VALSARTAN,VALSARTAN.HYDROCHLOROTHIAZIDE,VENLAFAXINE.HCL,VENLAFAXINE.HCL.ER,VENTOLIN.HFA,VERAPAMIL.ER,VESICARE,VOLTAREN,VYTORIN,WARFARIN.SODIUM,XARELTO,ZETIA,ZIPRASIDONE.HCL,ZOLPIDEM.TARTRATE,Opioid.Prescriber,Deaths
NV,645,232,333,843,68,2601,1956,3863,383,725,8808,367,820,398,255,2771,7057,111,1408,610,730,838,299,125,600,72,282,45,548,414,316,403,133,112,796,211,3108,0,341,590,82,361,15,1075,1726,93,392,1893,810,2317,131,116,113,1053,462,140,1102,432,139,450,336,173,332,92,93,405,57,259,516,841,386,647,91,403,1350,427,855,387,57,709,164,1357,427,829,25,258,1657,1846,3862,4582,299,1059,1251,391,153,176,148,190,955,3337,9128,36,397,123,71,1102,291,35,172,784,0,78,594,233,252,105,216,200,177,468,182,397,945,1848,109,165,237,610,7561,253,9868,2142,181,1314,1224,4524,2249,159,737,698,306,1332,5456,465,1077,162,640,430,173,72,2426,3501,126,498,796,192,1182,97,125,316,67,536,116,687,118,42,368,108,258,121,197,363,22,460,6932,238,143,100,15,413,166,2548,2060,267,1641,973,30,116,692,445,2212,194,150,3295,1804,169,53,1524,41,279,77,1084,44,59,440,84,789,239,855,374,122,2161,7563,39,825,946,75,591,282,579,716,1909,1733,959,716,941,0,450,61,164,2367,736,2302,737,829,81,35,341,247,657,385,584,335,268,166,2080,485,857,317,2618,108,545.0
NY,6191,4154,1150,16785,1374,17080,13840,15296,2812,4740,86604,7250,11456,5729,362,28444,74699,4241,12537,4110,6736,3646,2496,2058,4481,1082,3060,1056,2398,4542,4626,4570,1616,6975,1364,807,24557,1120,5909,4080,3690,3984,1848,11536,15315,1230,4728,11578,6110,33685,3282,3002,2176,27743,3101,3134,4591,2151,1540,4083,4198,3300,5921,1140,1040,12327,713,4974,3021,16979,5428,4609,688,3199,10559,17396,13958,866,2489,10682,1184,8347,5107,12107,2196,1751,7879,19366,51835,33245,2384,11053,8553,4425,3986,2785,2622,3986,7682,39017,24103,2042,1537,1750,1479,10470,2011,1421,3957,11375,1349,4577,15675,3471,1627,1208,3295,4049,3970,4965,3838,6066,12147,18473,1145,3873,6185,6461,67196,4425,62130,9552,1435,9530,12788,37893,7904,4714,6305,7068,5140,11942,50819,9359,1864,663,3120,2671,1983,1019,49905,48503,2264,12010,18013,1142,2930,3802,1120,10979,2668,7164,3065,20181,1410,2462,7709,1784,2175,1920,1377,4211,2763,6026,75622,883,231,1114,1350,2848,5154,15069,8283,2828,21818,8422,925,1521,4131,7529,14661,2687,1327,22839,17932,2425,1538,17617,377,2178,1304,11795,5268,1840,11377,2726,14284,4830,9834,3003,1765,22009,84030,864,13183,7255,2185,5060,1093,6525,13056,32264,983,2568,5855,2705,1060,3246,2279,2418,12214,4984,12560,5736,6259,2753,2976,9974,1050,6398,6083,3097,4305,7203,1536,32549,5846,6810,1540,24143,875,2300.0
OH,4432,1835,1060,6456,516,8931,10715,16843,2823,4596,46803,2490,7388,3505,1150,16649,52748,1663,9153,4254,4092,1700,715,558,3298,1344,897,1477,2354,3830,4893,1826,2662,3348,936,598,18702,744,3772,5547,935,863,1235,8907,17121,1167,1249,11819,5482,22518,1264,1226,1268,8862,4011,971,5465,1916,1588,3308,2504,2554,4332,818,1009,3550,606,5848,2959,11909,1217,3524,904,3439,9544,3527,9962,1176,2896,4959,325,7823,3085,7793,699,1958,7975,12332,43920,29133,2402,9891,5787,1673,1507,2271,2005,2240,4597,23365,35462,1009,622,1191,708,5415,2040,1226,884,9568,3307,988,6922,1677,1531,2277,7385,1291,1621,5575,2992,5901,7017,6693,1032,1903,5369,4755,54043,1417,57164,11006,1463,15711,7328,21580,5457,665,2016,4912,2712,10713,30937,6097,1328,840,2813,3096,1441,1514,19890,38252,1148,8759,10086,545,2517,1599,881,7542,4471,4232,615,9888,930,634,2355,1985,2785,1022,2449,3338,2078,5044,43510,1549,244,765,2270,3899,6175,16961,6920,2496,15146,6367,1165,2024,3402,5136,19703,1653,1526,21379,16295,1058,1093,11011,1783,1942,1310,9490,1483,769,3106,1548,6908,1744,7444,4126,2212,18611,45640,2708,7445,7265,1254,5713,924,4672,8140,16742,2613,1832,2272,4071,552,3669,2787,1744,18890,1173,14204,2463,7500,950,708,4008,1481,5887,1385,2127,1851,1153,722,23237,3558,5067,1423,10712,563,2744.0
OK,406,554,485,2080,166,2152,2343,4049,1107,1581,12032,959,1294,899,34,3337,10095,385,1767,1061,596,825,352,294,108,142,330,258,418,597,776,644,283,1143,706,209,5489,227,1485,1145,111,349,241,1920,4005,316,293,1778,1588,5866,123,140,580,2258,1623,425,1511,599,225,579,1196,329,352,528,263,820,222,382,106,3079,192,909,245,1038,2390,1049,1698,1039,363,802,126,875,1634,1379,82,532,2049,4305,9713,9414,542,1504,1650,518,181,619,103,370,596,6229,16864,87,603,439,281,1573,436,346,369,1581,26,337,1323,257,202,217,555,201,448,714,309,1104,1092,810,647,739,1221,1624,13170,77,13142,3127,68,1515,1886,5265,1811,136,443,2458,302,5360,7090,1551,357,336,1080,1193,341,441,4388,6416,234,1199,2709,615,1980,562,282,2380,669,1013,299,2201,142,230,591,524,663,351,282,861,367,409,11364,424,389,255,23,782,613,3021,3155,752,2716,1358,126,278,981,1230,6686,619,416,5517,3778,1166,438,3182,781,606,428,1311,239,228,402,296,2551,185,738,1152,102,3384,8800,191,1870,1828,470,1343,220,820,1537,3526,1201,483,485,2095,382,869,71,488,5143,365,2562,972,1222,261,165,1051,224,1339,255,892,518,723,196,3741,1598,1147,163,3650,205,777.0
OR,889,669,678,2266,245,2744,2931,2408,616,1366,10660,222,1046,391,217,5797,10642,239,1422,1042,433,580,492,135,443,227,97,251,857,1080,620,437,472,951,245,72,4298,144,598,1073,350,856,154,1866,4675,286,528,3194,961,2952,153,238,579,1548,1033,150,1264,800,97,657,639,387,547,284,113,501,165,991,546,2090,334,904,237,453,2247,467,1812,1060,213,882,231,656,1065,1930,322,333,2731,3863,9483,8439,571,1343,1797,395,460,125,303,386,547,6552,13124,115,384,249,63,976,453,532,354,1115,265,51,359,207,351,175,694,251,278,1422,357,1516,980,1410,131,109,934,412,14598,728,16395,2069,368,3510,1008,7264,4375,30,180,775,128,1257,8254,887,1025,317,2810,331,220,273,6016,7490,162,1607,1978,503,1854,323,233,1114,204,674,58,406,126,148,423,364,615,512,359,265,629,1160,12986,390,210,11,120,950,604,2420,5309,480,2563,1590,275,361,564,1172,5619,292,646,3838,4419,589,237,2999,336,683,261,2523,117,47,351,80,1610,139,1300,861,266,3855,10608,235,2113,1870,178,1002,284,490,928,4716,772,589,305,852,190,384,30,321,2937,142,5306,1449,1704,174,102,224,294,1339,612,432,533,439,133,6712,293,480,464,2383,220,522.0
PA,3883,2917,596,11329,1205,10067,12127,19763,2858,4118,56270,4964,8052,3462,858,23388,57356,1556,10157,3465,4682,2466,3642,2122,3597,1238,1130,2831,4089,3332,4108,2827,1837,4459,1336,483,19407,1567,6007,5248,1225,1366,912,7044,20585,1291,1932,14053,6777,27857,2209,1841,1598,13544,3665,1566,3945,1944,1532,4386,4895,3810,7265,983,808,6948,720,3319,2668,12165,2052,3730,900,3147,9693,5249,11067,559,1822,5433,1293,8011,5567,5108,980,1549,9052,12815,49727,30424,1965,9038,7168,3237,2658,1953,1642,2905,4906,29570,31992,982,702,1049,1024,7010,2202,1044,2750,11991,4523,1014,7638,2038,1683,1932,7163,2108,1677,4380,2894,4958,6120,7894,989,2030,4804,4394,66997,1477,67728,11036,1369,23060,6986,23677,6300,1895,3151,5356,3337,9020,36156,5918,1427,817,2289,3941,1574,1387,30341,47273,1047,8600,10089,1087,4138,2246,509,6722,3444,4047,1454,10155,1576,1246,3191,1338,2598,1765,2103,2272,2079,4325,56136,1591,594,619,768,2277,3442,15714,13714,3853,24331,7321,1257,1978,3593,5271,20667,2467,2315,23258,16064,1754,1270,8306,428,1898,1266,9324,3927,1573,3564,1780,12045,2207,8393,3642,873,19954,63020,1775,10323,7334,1184,4058,993,3462,9130,15895,2933,1972,2651,2019,1518,4052,1123,1511,19251,2881,12603,4068,6324,1227,1986,6445,1038,7495,5871,3492,3567,2524,1321,30417,5508,7900,1423,11488,679,2732.0
RI,221,147,97,1429,213,1080,1156,1534,127,485,6685,330,904,249,32,3208,6441,240,1117,211,272,209,158,90,25,257,130,172,358,201,240,222,87,306,24,27,1282,118,279,389,103,250,106,957,1534,127,200,1647,220,1738,141,291,240,1197,276,112,477,232,79,424,502,194,988,206,142,670,13,167,62,931,73,1010,104,210,620,729,893,15,211,236,165,1025,226,1494,213,187,756,1389,5730,2228,214,1068,952,638,145,223,11,328,426,3092,2880,103,57,145,0,885,259,31,114,801,92,53,287,316,135,218,505,241,192,197,80,712,384,564,75,79,279,359,4727,213,7579,1687,54,1668,1013,3314,1339,54,69,221,426,992,3536,700,61,14,48,118,76,104,2563,5597,91,1038,1852,63,240,222,145,602,260,676,19,544,55,97,311,114,180,79,140,87,105,125,6028,243,0,31,13,421,517,1074,789,253,1434,701,45,92,227,905,649,252,86,2892,1839,27,58,1676,0,223,107,920,581,136,449,25,1132,127,408,316,25,2577,6513,246,1560,511,118,548,56,507,728,3582,307,299,89,15,63,124,31,16,1461,130,2646,402,572,72,181,494,217,719,228,559,171,169,16,4654,245,393,19,991,74,247.0
SC,813,427,637,2619,636,2690,5369,9340,1671,2517,26784,3067,3157,1342,518,5357,20354,639,3243,1441,1733,3430,682,787,762,875,573,170,767,1218,1030,1965,428,664,404,418,10497,487,2201,1757,266,1218,578,3657,5670,320,1174,5274,3107,11616,524,1252,844,8144,1441,832,3057,1158,554,1366,1510,928,1572,889,444,2761,160,1986,635,4163,1111,1647,298,1248,4255,1564,3386,1146,696,4069,305,3866,836,2442,105,1536,4074,6483,18553,11120,937,2911,2534,2280,1286,208,359,1009,2471,10142,21024,185,332,685,239,2136,837,189,855,5079,264,606,2045,697,951,707,2880,680,585,870,565,1787,2890,5532,676,1136,2175,2212,21965,216,22516,6744,122,6652,4466,10217,1366,318,1867,2796,1258,4538,14216,4084,162,187,209,953,496,540,11578,16034,401,3742,3784,254,819,1015,173,2930,1035,1707,231,6328,442,249,1259,1036,1746,206,631,1154,478,1233,18894,840,227,303,500,926,676,4297,2082,502,4741,2810,350,957,2081,1920,8766,1123,519,16968,5899,965,219,4665,1625,511,180,3048,567,378,1690,871,6213,698,2222,1352,312,6224,17158,940,2781,3069,362,2767,301,1568,3320,6495,2278,735,1253,1439,275,830,149,1206,9695,1389,5045,1391,2717,484,909,3604,392,2222,918,1444,1120,993,428,6712,2916,2148,473,5985,258,701.0
SD,742,194,29,523,46,1030,647,721,147,534,2957,33,424,121,253,1174,1988,32,738,510,60,206,87,28,434,41,59,102,366,580,390,305,440,588,51,46,1275,207,182,505,52,37,12,618,1662,26,187,1668,206,1266,0,50,81,916,207,87,171,32,23,183,441,476,143,87,45,159,33,470,240,962,73,245,31,269,950,329,817,82,61,148,25,281,624,610,39,145,1194,943,3183,1831,290,78,328,251,181,76,41,151,213,1406,2489,29,22,32,115,115,91,42,203,637,460,56,180,162,157,183,367,142,39,547,125,312,245,694,21,112,435,376,4063,92,3636,467,245,1405,418,1917,283,0,100,466,134,585,1247,262,24,0,62,122,53,101,2147,2408,57,861,583,52,310,85,75,375,247,72,48,357,77,28,50,98,173,159,80,114,115,818,4195,126,73,56,122,358,267,185,350,246,494,476,45,310,88,729,1948,170,249,733,1353,110,121,409,0,163,58,887,79,53,278,17,361,73,744,291,56,1343,3593,128,609,464,49,320,16,271,461,1353,220,85,195,151,21,534,0,124,1675,77,1110,534,332,86,13,164,119,789,286,267,335,0,67,2639,176,214,181,784,43,63.0
TN,1486,1362,767,3468,295,5141,6762,16565,1440,3640,30365,2543,3347,2732,416,9553,20593,1152,5014,2941,2680,5206,944,813,1244,376,755,792,1293,1645,2395,1719,541,1223,1109,681,14707,321,1946,2894,280,1037,421,4894,10407,778,575,7471,5127,13025,495,852,1139,6522,1783,1482,4576,1037,1643,1653,1225,993,1662,1231,569,2298,537,2075,711,6466,838,2758,1061,1556,6363,1923,5552,2354,1452,3478,350,5556,2338,4677,270,2278,4163,7154,25564,21274,1995,7909,2791,777,362,1166,555,1780,4489,13808,40032,342,237,847,381,2597,1553,348,731,3988,488,742,3235,739,1184,707,2270,843,745,1656,1379,3814,3387,3404,1180,1140,2292,3626,31854,249,31589,6156,338,8405,4169,12736,5813,225,1325,4789,1787,11397,19384,4235,523,741,2281,2975,1534,597,8164,17894,751,4216,5969,768,3995,821,1293,3689,1215,2066,591,7134,429,550,2202,916,1319,805,1052,1169,1108,1569,28142,1404,205,402,687,2503,1419,8964,6164,1510,10943,3402,372,1425,2138,2528,14369,520,1022,12486,8351,1565,650,7545,3100,1519,525,4239,1348,486,2606,540,7791,598,2642,2412,550,9558,28082,1011,4446,4584,560,3715,418,1819,4013,11295,2188,1317,1204,4131,574,1412,108,587,10070,977,8172,1640,5332,585,457,2724,502,2879,538,1393,2277,658,618,11460,1532,2660,507,7951,358,1269.0
TX,4614,4868,1213,8734,913,14038,12304,25560,4270,6666,58687,4562,8794,4116,1557,13724,52693,2673,12066,3819,5125,4119,3133,1747,3144,1317,2803,754,1730,3652,3861,3550,1706,3102,2941,403,27044,1970,5396,5816,2201,1032,1290,11473,15515,2158,2185,14346,8893,25699,1373,1152,2119,17546,4523,2148,5247,1933,1678,3253,2820,1323,1324,1122,841,6488,844,3248,2410,15258,4392,3772,954,3568,12928,5789,11750,2975,4060,3977,566,8610,3907,5673,422,2380,8443,17882,43980,37838,2615,10599,8415,2630,1324,1915,1001,3136,6590,23239,80781,870,699,1698,1062,5705,2359,1053,1895,7731,1176,1698,7796,1817,1066,1176,3560,1417,2634,3237,1307,6399,7051,16368,1737,2420,4783,8454,69833,1437,65943,16094,1006,12426,10256,29225,6610,1522,5702,9395,2418,18556,40596,7404,994,1450,4628,5553,2075,1867,30228,29673,1874,7102,13348,450,2578,3504,1449,11559,5887,5708,2537,19128,1417,1580,4587,1995,2538,1146,1804,2398,1965,3558,38220,2304,1061,1178,1946,3023,2490,1574,1593,743,21355,5713,389,1834,4279,3617,24996,2480,2225,29061,19646,2777,1657,10965,2604,2048,888,9506,1317,1184,4556,1221,7451,2565,5392,4015,1746,18568,49003,1627,8794,7358,1233,6954,1132,5828,13101,18496,6873,2097,3987,5792,860,4649,728,1676,32342,4577,16058,4899,5684,1102,1197,6082,717,5583,2178,2626,3978,3805,1313,17669,5287,5200,1412,18466,949,2601.0
UT,184,96,141,595,0,1132,642,1441,55,515,2648,98,541,394,154,473,2403,232,728,282,96,269,84,105,82,48,27,72,377,345,229,150,274,451,93,48,1198,192,637,538,37,265,0,1028,1719,42,154,1544,292,673,0,58,139,379,153,203,488,297,38,56,50,47,90,95,12,90,135,358,347,861,37,190,17,161,1471,102,896,324,32,137,21,532,379,1093,41,283,1275,1686,1721,3504,107,413,178,57,69,52,25,82,38,1418,5266,45,61,31,30,882,133,214,223,116,28,25,250,150,42,25,155,11,45,666,242,691,406,354,43,79,497,336,4715,85,3617,792,0,1271,887,1690,198,35,71,545,11,1227,2439,532,250,97,688,73,100,27,1068,850,59,431,610,38,343,181,37,344,153,352,25,337,24,67,35,214,28,164,156,93,122,387,5147,245,82,0,116,649,357,1284,939,112,901,388,82,78,145,513,1478,63,428,1388,1287,225,131,805,96,240,214,786,31,32,157,12,466,83,448,802,27,1766,3732,30,486,566,131,640,257,99,493,1988,347,128,17,419,0,656,0,93,2026,74,2133,362,414,163,11,227,53,447,125,117,333,125,38,1052,146,101,151,1923,107,603.0
VA,1549,1177,305,2899,410,3341,4403,9579,1122,2987,23625,1399,3428,1806,657,7416,18523,637,4077,1748,1313,1659,429,406,1305,460,375,974,1389,1633,1598,1211,896,1490,316,302,8013,767,1257,2812,552,559,214,3543,5924,508,477,6421,3051,8577,253,915,660,5044,1895,685,2915,1809,835,914,756,966,1244,559,523,2172,231,1305,1030,4661,557,1440,429,1245,3767,1620,3745,579,557,1542,401,2802,1261,1781,173,1196,3744,7476,16910,14930,1137,3751,3403,1141,768,514,749,1203,2672,12095,17919,279,650,697,137,2187,1176,416,345,3766,282,409,2657,801,590,950,2542,505,720,1353,1103,2576,2605,3355,566,723,2030,2253,21953,591,24850,5052,497,6475,3661,11461,3244,264,676,2053,1535,4114,14082,2771,320,228,1306,966,713,433,9535,12635,571,2993,5404,226,693,595,579,2442,1441,1453,781,4966,656,304,944,633,958,667,714,729,801,1697,21637,989,312,274,522,1077,1015,7548,3342,410,6968,2701,602,991,976,2468,7009,563,660,11796,6833,674,602,5154,1281,1040,499,4810,1005,249,1024,259,4560,399,2410,1573,390,7955,20234,412,3169,3026,760,1899,412,1390,3224,5812,1112,884,1330,1907,243,1641,351,469,10295,820,6126,1928,2260,481,330,2086,378,2414,711,1052,631,1097,286,9842,1280,2208,571,5411,342,980.0
VT,330,22,85,443,0,228,214,375,28,279,1280,0,159,54,63,989,1269,29,254,199,114,25,55,0,152,0,103,13,233,415,127,0,46,38,30,0,320,16,125,276,26,52,12,207,1046,25,44,995,78,369,11,0,147,187,265,78,408,75,21,23,24,74,101,68,0,87,50,174,128,153,279,12,25,59,391,87,448,0,0,197,15,101,264,313,159,15,525,392,1131,1336,103,89,163,83,80,13,92,14,24,1170,1193,0,199,33,0,335,32,0,28,232,71,0,104,29,24,0,42,12,28,147,58,112,310,586,36,0,144,110,2073,0,2241,205,17,1259,144,762,139,0,318,240,56,182,909,196,234,99,24,71,136,0,1103,1235,0,324,246,182,295,11,34,149,11,66,30,386,24,20,70,79,66,47,47,34,88,423,2323,88,52,12,59,161,301,524,632,145,603,311,12,0,0,163,332,76,32,309,455,11,0,697,27,100,0,688,0,41,74,93,331,218,427,151,78,917,2331,54,409,268,35,204,78,97,91,786,72,52,346,33,15,147,0,84,846,162,914,65,64,91,13,87,38,396,115,52,208,0,16,1021,142,147,56,622,40,83.0
WA,1166,946,627,2812,296,3645,4170,4045,820,1595,14328,187,1440,1023,547,7239,15470,464,2026,1966,934,692,391,177,953,108,317,210,1718,1331,1322,239,250,1740,554,203,6335,241,615,2151,571,500,65,2076,6718,303,693,5072,1184,4759,158,486,662,3339,1309,427,1528,750,397,1097,1091,830,929,589,250,1197,172,1159,727,2736,463,1009,496,653,2779,894,1937,1296,201,771,222,1589,1597,1445,681,522,4318,5433,13787,10222,636,1286,2412,447,435,384,511,783,950,10852,17614,331,857,351,158,1638,683,453,244,2455,449,81,735,240,283,244,751,205,400,2560,569,2281,2125,2312,370,318,844,660,20677,580,24022,1839,460,5345,1354,10043,4927,279,491,1441,178,2049,10351,2052,1427,1125,835,300,437,300,9063,9541,281,2853,2118,543,3135,448,230,1515,350,1218,151,1231,316,222,466,513,993,976,638,695,474,1680,17820,526,490,23,287,1498,1204,3998,8211,1397,3311,1907,138,582,496,2108,8164,535,1264,6120,5128,755,280,5287,568,832,388,3746,117,172,568,143,4478,1065,2989,1155,366,6055,15734,234,3369,2737,230,1466,551,822,1507,5492,1051,729,453,1086,186,706,137,599,4874,452,7056,1622,2569,205,37,451,351,2620,829,719,730,597,175,10650,1328,630,643,4244,365,979.0
WI,1662,1163,542,4103,230,4579,4928,4985,959,1774,19211,526,3147,716,580,8225,20787,201,2370,1223,1488,1585,336,123,1278,268,352,839,1417,1939,1569,550,695,1210,197,428,6570,171,1012,1292,533,655,267,1960,6582,535,432,5560,1631,7977,245,586,1026,4311,1650,283,2020,550,299,1461,1539,939,618,748,157,1462,343,1593,1027,4480,216,1978,277,563,2974,2744,2843,487,314,1466,94,2326,2399,1549,754,301,4298,4832,20617,11077,873,2574,2063,1021,278,592,508,1064,1646,11812,14888,209,215,343,206,1351,374,288,517,2983,504,113,1338,317,554,420,1605,516,128,1960,538,1605,2986,2437,354,457,1262,847,20365,1255,22322,4184,627,7341,2067,9691,3240,183,610,1627,408,1973,9402,2546,662,175,1216,320,897,575,10708,14924,172,4064,2945,376,2629,472,279,2635,777,1056,296,2376,462,337,741,437,827,753,365,1024,864,1946,20233,591,278,87,196,1300,1636,4512,5232,1938,5666,2894,202,372,946,3618,9136,677,676,7885,6602,582,203,4408,108,760,384,4879,478,131,422,287,3092,555,2919,1655,119,7909,20186,434,2829,3239,211,1177,275,1500,1087,4248,763,820,807,1286,170,750,394,551,7159,578,5688,1552,3338,303,121,768,561,2871,838,881,1180,827,206,16038,1025,2387,361,4326,292,853.0
WV,657,373,46,1753,36,1199,2233,6241,512,1200,9196,748,1762,773,1154,3572,8277,662,1781,445,895,524,531,232,559,374,75,73,439,860,1008,512,273,345,58,63,3404,506,1130,1820,72,197,361,2061,3145,261,527,3126,1896,5817,165,297,408,3372,961,1741,1665,719,659,588,865,419,664,162,182,1078,215,604,356,2036,30,497,239,545,2840,1267,2026,342,319,661,410,1824,737,1056,70,553,2111,2700,10130,6855,588,1875,1615,554,477,486,204,452,689,5535,10327,399,75,308,142,1376,547,185,376,2130,115,212,1466,617,343,454,1679,282,335,796,939,907,1352,907,232,532,525,1283,12409,78,13265,2838,215,4104,1523,4246,1434,183,160,1067,674,2145,6752,1184,200,268,305,813,758,293,6236,7177,382,1559,2984,96,326,372,263,1383,399,1187,286,3815,207,237,490,290,710,59,222,400,518,550,13300,796,114,161,294,626,535,2327,1071,229,4164,1553,322,444,799,1773,3754,278,370,4316,2470,401,202,3472,404,450,179,1668,596,165,829,473,4532,160,866,1111,130,3177,9900,407,1764,2033,848,1160,141,1289,2582,6051,735,352,201,862,188,899,122,364,3982,242,2622,1114,1289,166,160,992,74,1257,297,581,556,220,321,5267,710,1415,330,2665,126,627.0
WY,131,126,18,279,11,304,828,400,57,184,1277,60,387,92,30,757,1079,129,416,115,91,76,134,25,0,13,25,28,24,89,46,272,37,133,29,39,329,63,151,258,24,15,12,345,660,57,107,382,79,543,26,47,101,223,222,126,121,99,0,79,73,54,22,112,0,205,39,136,49,518,0,193,13,157,432,248,541,39,12,119,82,157,279,548,44,160,216,524,2262,1093,239,156,115,89,44,59,26,63,62,870,2078,13,47,65,14,185,62,23,59,132,0,77,529,0,105,92,173,27,46,45,43,331,121,103,80,127,116,182,3639,22,2117,150,32,568,263,1330,99,0,28,249,89,669,1132,558,74,71,203,124,84,121,708,997,56,181,321,61,354,70,36,293,187,85,0,360,16,0,28,106,22,29,53,50,77,126,2051,177,27,104,34,116,139,423,520,194,728,249,40,141,163,91,1702,48,92,455,437,44,48,323,130,27,31,275,38,0,101,0,285,67,104,187,0,516,2001,14,285,379,92,289,12,156,281,1157,50,73,21,45,22,45,25,23,468,13,328,142,440,81,52,129,90,229,109,165,122,71,24,860,168,113,23,399,24,109.0
